id,amount,date
1000000086330,236.32,2025-06-11
1000000086331,1731.84,2024-02-12
1000000086332,175.80,2024-06-18
1000000086333,1807.19,2026-02-19
1000000086334,1319.87,2024-10-23
1000000086335,1519.12,2025-10-16
1000000086336,428.81,2026-02-13
1000000086337,587.97,2025-02-20
1000000086338,137.94,2024-12-16
1000000086339,1232.00,2024-08-09
1000000086340,591.63,2025-03-12
1000000086341,204.30,2025-07-15
1000000086342,589.45,2025-06-06
1000000086343,1503.85,2025-02-04
1000000086344,1183.16,2025-01-06
1000000086345,365.32,2024-08-12
1000000086346,1452.01,2024-11-14
1000000086347,1383.32,2024-11-12
1000000086348,1328.42,2024-12-24
1000000086349,1206.74,2025-08-06
1000000086350,459.67,2025-12-22
1000000086351,1353.08,2025-09-05
1000000086352,1176.17,2025-10-13
1000000086353,1179.74,2024-05-16
1000000086354,186.86,2024-11-06
1000000086355,538.38,2025-11-05
1000000086356,1912.97,2026-01-31
1000000086357,105.05,2024-07-05
1000000086358,743.16,2025-05-24
1000000086359,360.29,2024-07-22
1000000086360,594.68,2025-06-12
1000000086361,1297.70,2024-03-08
1000000086362,1199.47,2024-06-08
1000000086363,1714.61,2026-02-05
1000000086364,1020.78,2026-01-18
1000000086365,1289.68,2024-05-23
1000000086366,58.18,2024-05-05
1000000086367,1896.08,2024-11-08
1000000086368,1502.27,2025-07-03
1000000086369,18.25,2025-05-31
1000000086370,36.57,2025-02-13
1000000086371,1895.20,2025-03-31
1000000086372,1238.08,2025-02-26
1000000086373,1723.49,2025-05-19
1000000086374,1887.80,2024-03-11
1000000086375,1173.57,2024-06-11
1000000086376,1576.69,2025-09-30
1000000086377,1091.79,2025-09-22
1000000086378,720.72,2025-03-01
1000000086379,402.66,2025-04-17
1000000086380,1835.87,2025-08-31
1000000086381,1177.85,2025-11-10
1000000086382,1168.06,2024-07-06
1000000086383,1884.71,2024-04-12
1000000086384,88.71,2024-06-05
1000000086385,1550.37,2025-08-12
1000000086386,1182.83,2025-10-26
1000000086387,1354.98,2025-08-09
1000000086388,941.89,2025-11-17
1000000086389,381.96,2025-05-27
1000000086390,954.27,2025-08-06
1000000086391,622.51,2024-09-10
1000000086392,1500.93,2025-01-23
1000000086393,1579.54,2025-06-02
1000000086394,168.43,2024-10-19
1000000086395,481.76,2025-03-07
1000000086396,1338.61,2024-11-11
1000000086397,825.32,2024-07-31
1000000086398,788.79,2024-11-25
1000000086399,174.73,2024-08-31
1000000086400,577.76,2025-10-30
1000000086401,313.86,2025-11-04
1000000086402,1828.24,2025-12-28
1000000086403,1177.79,2025-01-23
1000000086404,1603.47,2024-11-24
1000000086405,1658.63,2024-12-01
1000000086406,668.15,2025-09-02
1000000086407,640.32,2025-01-24
1000000086408,1373.62,2024-06-29
1000000086409,1719.83,2025-09-19
1000000086410,1647.00,2025-09-28
1000000086411,857.21,2025-06-12
1000000086412,1724.11,2024-09-01
1000000086413,305.69,2025-12-08
1000000086414,1489.28,2024-06-12
1000000086415,917.32,2026-01-25
1000000086416,634.09,2024-11-05
1000000086419,1715.93,2024-01-22
1000000086420,570.43,2025-01-11
1000000086421,525.09,2026-01-28
1000000086422,665.71,2025-06-13
1000000086423,653.73,2025-10-02
1000000086424,106.61,2024-02-26
1000000086425,448.48,2024-05-17
1000000086426,954.04,2026-02-05
1000000086427,1834.99,2026-01-21
1000000086428,1422.80,2025-11-07
1000000086429,1668.60,2025-04-18
1000000086430,1294.64,2024-03-06
1000000086431,927.35,2025-03-14
1000000086432,847.45,2024-07-25
1000000086433,163.14,2024-02-23
1000000086434,24.44,2025-01-27
1000000086435,1343.84,2025-03-24
1000000086436,1342.48,2024-03-28
1000000086437,1550.36,2024-08-30
1000000086438,389.76,2024-06-27
1000000086439,1619.59,2025-01-24
1000000086440,265.03,2024-02-06
1000000086441,1134.79,2024-10-06
1000000086442,246.05,2025-10-03
1000000086443,4.23,2025-09-18
1000000086444,1367.13,2024-08-23
1000000086445,1698.82,2024-05-06
1000000086446,1158.80,2024-11-13
1000000086447,699.56,2024-04-21
1000000086448,1369.18,2026-01-21
1000000086449,831.60,2025-03-16
1000000086450,633.80,2024-05-24
1000000086451,205.15,2025-01-10
1000000086452,868.52,2024-06-20
1000000086453,1538.86,2024-08-13
1000000086454,1613.44,2024-08-19
1000000086455,1914.78,2024-05-09
1000000086456,1522.39,2024-11-15
1000000086457,1108.28,2025-12-03
1000000086458,735.28,2024-12-02
1000000086459,1723.92,2024-10-27
1000000086460,1015.09,2024-10-05
1000000086461,1784.76,2024-07-24
1000000086462,29.08,2024-10-08
1000000086463,1429.71,2025-06-28
1000000086464,1905.98,2024-07-03
1000000086465,1147.16,2025-03-05
1000000086466,1773.61,2024-07-04
1000000086467,345.03,2025-06-21
1000000086468,866.38,2024-01-14
1000000086469,635.88,2024-03-24
1000000086470,1277.14,2024-11-26
1000000086471,1268.16,2026-01-01
1000000086472,1274.60,2024-12-28
1000000086473,845.64,2026-02-17
1000000086474,604.33,2024-09-12
1000000086475,1308.02,2024-07-12
1000000086476,1939.47,2025-12-12
1000000086477,1398.76,2024-09-24
1000000086478,303.11,2025-12-30
1000000086479,1903.98,2024-06-08
1000000086480,1150.69,2025-07-08
1000000086481,1112.17,2024-03-09
1000000086482,1372.96,2024-06-21
1000000086483,575.00,2025-06-09
1000000086484,942.71,2026-01-19
1000000086485,485.97,2026-02-07
1000000086486,331.36,2024-11-03
1000000086487,704.49,2024-05-25
1000000086488,1205.97,2025-10-23
1000000086489,1340.08,2025-08-12
1000000086490,204.36,2025-02-02
1000000086491,1831.80,2025-06-23
1000000086492,286.86,2025-01-23
1000000086493,30.21,2024-03-16
1000000086494,1696.85,2025-03-11
1000000086495,303.67,2024-03-10
1000000086496,1092.35,2024-04-19
1000000086497,387.00,2024-04-30
1000000086498,292.51,2024-09-03
1000000086499,1553.54,2024-04-10
1000000086500,1330.28,2024-06-07
1000000086501,1455.36,2025-06-22
1000000086502,1202.66,2025-07-29
1000000086503,653.57,2025-07-27
1000000086504,729.00,2024-06-10
1000000086505,1077.75,2025-01-18
1000000086506,1484.74,2025-08-23
1000000086507,534.93,2025-05-04
1000000086508,230.74,2025-07-25
1000000086509,1071.66,2025-12-09
1000000086510,1431.46,2024-08-25
1000000086511,1770.42,2024-11-26
1000000086512,227.79,2025-02-22
1000000086513,1779.17,2025-11-05
1000000086514,882.35,2025-10-14
1000000086515,1733.26,2025-09-17
1000000086516,1725.57,2024-03-07
1000000086517,187.95,2025-07-02
1000000086518,993.20,2025-05-26
1000000086519,735.43,2024-03-17
1000000086520,1574.80,2024-02-08
1000000086521,294.28,2025-06-24
1000000086522,1823.79,2024-02-13
1000000086523,1571.44,2024-05-04
1000000086524,48.96,2025-06-07
1000000086525,1262.00,2024-06-09
1000000086526,121.20,2025-05-24
1000000086527,1616.82,2024-09-27
1000000086528,693.09,2024-12-04
1000000086529,711.59,2024-09-13
1000000086530,872.72,2025-08-03
1000000086531,297.13,2025-08-08
1000000086532,1532.38,2025-06-19
1000000086533,1766.85,2025-02-22
1000000086534,963.56,2024-02-13
1000000086535,738.30,2024-05-07
1000000086536,1472.68,2024-07-28
1000000086537,462.80,2024-12-23
1000000086539,1916.70,2024-11-13
1000000086540,64.51,2025-01-19
1000000086541,972.93,2024-04-20
1000000086542,1776.29,2024-12-09
1000000086543,1088.89,2025-10-13
1000000086544,167.32,2024-05-12
1000000086545,1577.10,2025-02-14
1000000086547,293.57,2025-03-15
1000000086548,1224.42,2024-04-29
1000000086549,1670.25,2025-06-21
1000000086550,695.04,2025-01-17
1000000086551,1323.59,2025-04-24
1000000086552,750.54,2025-05-22
1000000086553,419.71,2024-06-07
1000000086554,818.81,2024-04-10
1000000086555,413.23,2025-09-29
1000000086556,687.57,2025-09-20
1000000086557,1046.31,2024-04-24
1000000086558,1186.71,2024-04-18
1000000086559,305.70,2024-04-14
1000000086560,1532.91,2024-01-18
1000000086561,557.88,2024-08-23
1000000086562,159.93,2025-10-06
1000000086563,978.87,2025-10-14
1000000086564,1827.61,2024-02-05
1000000086565,1739.68,2024-12-06
1000000086566,758.34,2025-03-17
1000000086567,1246.95,2025-03-09
1000000086568,508.72,2024-06-26
1000000086569,1757.96,2025-10-21
1000000086570,1483.18,2026-02-12
1000000086571,63.21,2025-01-19
1000000086572,1352.86,2024-12-10
1000000086573,1225.67,2024-10-27
1000000086574,902.14,2024-03-07
1000000086575,493.00,2024-05-30
1000000086576,870.14,2024-03-07
1000000086577,1364.17,2025-05-09
1000000086578,1672.05,2025-08-02
1000000086579,1442.45,2025-02-11
1000000086580,1431.86,2024-06-11
1000000086581,521.52,2025-06-27
1000000086582,414.44,2024-05-21
1000000086583,1840.77,2025-07-07
1000000086584,699.04,2025-04-26
1000000086585,533.54,2024-01-13
1000000086586,842.64,2024-04-25
1000000086587,1705.14,2024-10-23
1000000086588,1540.52,2026-02-24
1000000086589,1849.25,2025-06-03
1000000086590,924.16,2024-01-17
1000000086591,290.64,2024-12-11
1000000086592,603.15,2024-09-10
1000000086593,488.26,2025-01-13
1000000086594,579.40,2025-02-22
1000000086595,177.49,2024-10-31
1000000086596,1829.56,2025-12-25
1000000086597,1044.69,2024-11-09
1000000086598,1899.23,2025-01-01
1000000086599,1528.09,2026-02-22
1000000086601,686.69,2024-02-14
1000000086602,502.59,2024-10-26
1000000086603,341.58,2026-01-28
1000000086604,626.10,2024-12-04
1000000086605,469.42,2025-07-19
1000000086606,705.74,2024-04-14
1000000086607,1062.13,2025-10-05
1000000086608,1449.76,2024-11-02
1000000086609,561.41,2025-08-21
1000000086610,897.14,2025-10-19
1000000086611,910.49,2025-10-15
1000000086612,315.82,2024-02-11
1000000086613,1070.14,2024-12-30
1000000086614,1578.00,2024-02-24
1000000086615,1255.37,2025-03-10
1000000086616,1410.58,2025-06-07
1000000086617,1320.78,2025-11-17
1000000086618,499.42,2025-12-28
1000000086619,1679.74,2026-01-05
1000000086620,1270.40,2025-01-22
1000000086621,1211.07,2025-09-18
1000000086622,1232.39,2025-05-06
1000000086623,404.18,2025-08-27
1000000086624,1943.37,2025-03-31
1000000086625,137.51,2026-01-23
1000000086626,787.94,2024-10-10
1000000086627,588.49,2024-07-28
1000000086628,1438.74,2024-01-11
1000000086629,1272.77,2025-06-27
1000000086630,309.27,2025-05-11
1000000086631,1283.83,2025-04-05
1000000086632,1326.74,2025-03-28
1000000086633,1403.27,2024-09-08
1000000086634,1736.22,2025-09-01
1000000086635,698.41,2025-03-29
1000000086636,361.06,2025-11-10
1000000086637,1190.13,2024-10-31
1000000086638,284.74,2024-06-10
1000000086639,1885.18,2025-03-21
1000000086640,961.50,2025-07-06
1000000086641,1852.05,2024-09-30
1000000086642,1596.97,2024-03-16
1000000086643,1088.13,2025-06-24
1000000086644,809.21,2024-11-27
1000000086645,1064.58,2025-06-21
1000000086646,721.07,2025-07-15
1000000086647,908.63,2024-12-03
1000000086648,919.20,2025-08-13
1000000086649,1876.19,2024-10-24
1000000086650,557.76,2025-02-06
1000000086651,1531.93,2025-11-04
1000000086652,415.57,2026-01-01
1000000086653,1332.17,2026-02-12
1000000086654,667.31,2024-03-25
1000000086655,47.94,2024-02-13
1000000086656,519.97,2025-06-03
1000000086657,681.41,2024-12-17
1000000086658,1245.25,2025-07-27
1000000086659,1106.33,2026-01-06
1000000086660,1528.54,2024-05-08
1000000086661,1026.72,2024-03-19
1000000086662,766.89,2024-06-30
1000000086663,1895.05,2025-12-22
1000000086664,948.83,2026-01-24
1000000086665,1773.79,2024-10-27
1000000086666,681.50,2025-09-15
1000000086667,783.34,2025-11-26
1000000086668,1.81,2026-01-18
1000000086669,1118.49,2024-11-28
1000000086670,1005.29,2025-06-02
1000000086671,1324.00,2025-12-17
1000000086672,1518.97,2025-01-01
1000000086673,1512.76,2026-01-23
1000000086674,1860.49,2024-10-14
1000000086675,767.01,2024-11-13
1000000086676,382.76,2024-01-25
1000000086677,869.85,2024-06-25
1000000086678,554.72,2025-06-24
1000000086679,413.52,2024-02-10
1000000086680,1317.48,2025-07-01
1000000086681,483.28,2024-10-25
1000000086682,1015.07,2025-04-27
1000000086683,1487.88,2024-08-15
1000000086684,594.18,2025-03-06
1000000086685,14.59,2024-04-08
1000000086686,1600.22,2025-03-01
1000000086687,1414.89,2024-05-11
1000000086688,77.59,2025-05-30
1000000086689,188.38,2025-07-12
1000000086690,251.26,2025-07-08
1000000086691,1655.99,2024-03-21
1000000086692,1709.44,2024-11-16
1000000086693,1383.17,2025-10-20
1000000086694,1251.41,2025-04-06
1000000086695,447.59,2024-09-24
1000000086696,290.48,2024-01-30
1000000086697,1664.06,2026-01-18
1000000086698,485.77,2025-12-25
1000000086699,1451.71,2025-08-27
1000000086700,1389.89,2025-03-06
1000000086701,1858.63,2025-01-05
1000000086702,483.97,2025-11-24
1000000086703,1863.55,2025-01-25
1000000086704,44.34,2025-07-10
1000000086705,420.92,2025-05-06
1000000086706,92.15,2024-03-07
1000000086707,1776.41,2025-12-30
1000000086708,75.24,2024-05-30
1000000086709,905.12,2024-05-18
1000000086710,1094.73,2025-05-27
1000000086711,1603.54,2024-12-07
1000000086712,1653.72,2024-08-12
1000000086713,873.37,2025-11-23
1000000086714,1144.25,2024-03-13
1000000086715,420.80,2024-02-07
1000000086716,1701.87,2025-09-12
1000000086717,518.89,2025-01-03
1000000086718,1372.98,2026-02-12
1000000086719,1089.67,2024-05-06
1000000086720,1705.52,2026-01-11
1000000086721,315.28,2025-09-28
1000000086722,1043.47,2025-11-20
1000000086723,1875.83,2025-11-12
1000000086724,123.96,2024-11-30
1000000086725,195.48,2024-05-15
1000000086726,1393.82,2024-06-23
1000000086727,1098.75,2025-01-02
1000000086728,179.25,2024-07-12
1000000086729,1487.12,2025-01-30
1000000086730,276.80,2025-02-08
1000000086731,652.21,2026-01-09
1000000086732,1862.15,2024-08-09
1000000086733,1919.94,2024-09-12
1000000086734,1102.75,2025-06-28
1000000086735,1731.56,2025-11-11
1000000086736,692.55,2025-02-15
1000000086737,152.01,2024-09-07
1000000086738,1764.89,2024-12-18
1000000086739,1056.53,2025-01-17
1000000086740,1515.38,2024-10-11
1000000086741,850.84,2025-11-05
1000000086742,1383.36,2025-04-05
1000000086743,82.65,2024-07-15
1000000086744,959.78,2024-05-21
1000000086745,1915.27,2025-05-29
1000000086746,193.19,2024-04-13
1000000086747,1309.46,2026-01-13
1000000086748,794.07,2024-08-21
1000000086749,119.30,2024-12-14
1000000086750,757.98,2025-08-30
1000000086751,1646.87,2025-03-03
1000000086752,1263.26,2024-01-21
1000000086753,1247.45,2025-01-24
1000000086754,617.44,2025-08-20
1000000086755,905.92,2025-07-10
1000000086756,92.22,2024-05-15
1000000086757,602.73,2026-01-09
1000000086758,309.79,2025-12-14
1000000086759,1310.81,2024-04-25
1000000086760,1313.62,2025-02-16
1000000086761,772.53,2024-12-12
1000000086762,1501.47,2026-01-20
1000000086763,1176.34,2024-11-16
1000000086764,750.26,2025-11-30
1000000086765,164.12,2026-01-29
1000000086766,991.90,2026-02-07
1000000086767,572.44,2024-01-22
1000000086768,467.24,2024-05-27
1000000086769,422.42,2025-09-22
1000000086770,1346.05,2024-11-13
1000000086771,800.05,2024-10-26
1000000086772,907.06,2025-12-07
1000000086773,1039.39,2025-08-21
1000000086774,572.07,2024-06-06
1000000086775,588.94,2025-02-18
1000000086776,1080.23,2026-02-27
1000000086777,1042.53,2025-06-20
1000000086778,1696.75,2025-08-03
1000000086779,13.17,2024-12-16
1000000086780,470.36,2025-03-27
1000000086781,543.84,2025-09-03
1000000086782,858.45,2024-01-31
1000000086783,375.89,2024-10-16
1000000086784,1860.37,2025-02-02
1000000086785,237.73,2025-04-25
1000000086786,1288.01,2024-10-12
1000000086787,1612.53,2024-04-23
1000000086788,1467.08,2025-05-02
1000000086789,1681.48,2024-03-11
1000000086790,342.72,2024-10-09
1000000086791,270.61,2024-03-26
1000000086792,301.75,2025-06-20
1000000086793,1427.20,2024-01-31
1000000086794,446.22,2025-02-01
1000000086795,1366.99,2024-02-19
1000000086796,1467.57,2026-01-12
1000000086797,178.05,2024-12-16
1000000086798,634.22,2024-09-12
1000000086799,70.58,2025-01-11
1000000086800,1791.03,2025-11-04
1000000086801,825.04,2024-07-08
1000000086802,190.31,2025-05-12
1000000086803,52.50,2024-11-29
1000000086804,396.92,2025-08-27
1000000086805,1159.45,2024-09-09
1000000086806,220.17,2025-02-09
1000000086807,1560.88,2025-04-04
1000000086808,45.76,2024-05-09
1000000086809,909.11,2024-09-30
1000000086810,1639.14,2025-12-15
1000000086811,1332.14,2024-02-02
1000000086812,224.44,2024-05-05
1000000086813,678.61,2024-03-19
1000000086814,1175.75,2024-07-28
1000000086815,1598.57,2025-11-16
1000000086816,1470.06,2026-01-10
1000000086817,1073.26,2024-12-11
1000000086818,1707.34,2025-03-02
1000000086819,131.73,2024-08-02
1000000086820,1810.67,2024-05-26
1000000086821,851.34,2025-11-17
1000000086822,970.75,2025-04-09
1000000086823,360.00,2025-04-15
1000000086824,622.29,2025-02-17
1000000086825,555.13,2025-12-17
1000000086826,90.65,2025-02-12
1000000086827,1510.56,2024-12-28
1000000086828,653.92,2025-03-30
1000000086829,1173.06,2024-12-10
1000000086830,1474.65,2024-03-21
1000000086831,1894.26,2025-01-23
1000000086832,1809.77,2024-02-18
1000000086833,1151.67,2025-06-06
1000000086834,1061.20,2025-07-16
1000000086835,1317.60,2024-10-30
1000000086836,1346.78,2024-10-15
1000000086837,861.38,2025-11-25
1000000086838,1856.57,2024-07-05
1000000086839,670.61,2024-06-26
1000000086840,505.40,2025-09-18
1000000086841,638.24,2025-03-25
1000000086842,1644.57,2024-08-13
1000000086843,956.97,2024-01-20
1000000086844,700.51,2024-01-16
1000000086845,830.97,2024-01-27
1000000086846,1267.53,2024-05-04
1000000086847,398.34,2024-03-06
1000000086848,1561.03,2025-07-22
1000000086849,829.30,2025-03-06
1000000086850,661.86,2024-10-21
1000000086851,1046.64,2024-01-30
1000000086852,526.70,2025-02-13
1000000086853,1219.45,2024-07-05
1000000086854,531.69,2024-07-05
1000000086855,635.29,2024-12-10
1000000086856,561.99,2025-03-19
1000000086858,107.59,2024-05-30
1000000086859,569.94,2026-02-16
1000000086860,1862.70,2024-09-16
1000000086861,18.29,2024-05-18
1000000086862,696.94,2024-08-10
1000000086863,1166.95,2025-04-03
1000000086864,253.94,2024-04-15
1000000086865,974.84,2025-02-24
1000000086866,1707.03,2024-06-01
1000000086867,1035.87,2025-05-16
1000000086868,388.09,2024-10-16
1000000086869,602.76,2024-08-14
1000000086870,748.30,2024-02-06
1000000086871,1667.57,2024-05-21
1000000086872,452.03,2024-07-29
1000000086873,936.06,2025-03-16
1000000086874,633.13,2025-03-10
1000000086875,1904.50,2024-09-26
1000000086876,1650.46,2026-02-01
1000000086877,120.07,2025-05-25
1000000086878,306.52,2025-05-28
1000000086879,322.05,2024-10-20
1000000086880,1619.62,2024-08-21
1000000086881,1345.86,2024-12-26
1000000086882,1608.56,2025-12-16
1000000086883,228.55,2024-12-01
1000000086884,1516.25,2025-01-10
1000000086885,737.09,2025-12-13
1000000086886,31.20,2024-01-04
1000000086887,1922.76,2026-01-03
1000000086888,10.63,2025-06-08
1000000086889,278.27,2024-01-09
1000000086890,230.11,2024-02-26
1000000086891,348.42,2025-08-06
1000000086892,1502.71,2024-05-19
1000000086893,879.79,2024-02-17
1000000086894,343.68,2024-01-12
1000000086895,132.46,2024-11-22
1000000086896,1248.22,2025-06-11
1000000086897,1697.23,2025-10-13
1000000086898,1847.29,2025-06-21
1000000086899,1285.48,2026-02-11
1000000086900,261.65,2024-03-25
1000000086901,1369.06,2025-12-20
1000000086902,1265.95,2025-09-14
1000000086903,1876.16,2025-07-24
1000000086904,1678.85,2025-06-11
1000000086905,747.13,2024-08-22
1000000086906,250.43,2025-03-27
1000000086907,776.01,2024-01-22
1000000086908,988.32,2024-06-22
1000000086909,889.98,2025-12-05
1000000086910,1064.20,2025-03-28
1000000086911,1068.03,2025-06-23
1000000086912,1665.42,2025-03-25
1000000086913,604.90,2024-09-06
1000000086914,1152.32,2024-08-27
1000000086915,118.95,2026-01-07
1000000086916,1262.25,2024-10-17
1000000086917,95.80,2024-11-22
1000000086918,1615.18,2025-08-07
1000000086919,634.52,2025-03-19
1000000086920,1764.94,2025-01-28
1000000086921,603.10,2025-10-15
1000000086922,1637.07,2024-12-11
1000000086923,1686.58,2024-01-23
1000000086924,1214.30,2025-07-14
